index,thickness,intensity,digit
7746,1.5440415,96.522415,9.0
7747,2.311896,161.2363,0.0
7748,2.4418464,167.38443,1.0
7749,2.7862236,214.77727,2.0
7750,1.6983216,104.63222,3.0
7751,3.5904214,235.5882,4.0
7752,1.9252001,136.53963,5.0
7753,3.2449808,228.77383,6.0
7754,2.8447993,194.54677,7.0
7755,2.434524,113.53219,8.0
7756,3.7062435,232.59036,9.0
7757,2.4979548,123.82965,7.0
7758,3.9334939,234.10469,6.0
7759,2.8342412,191.15822,4.0
7760,2.9507782,202.91963,7.0
7761,2.936621,216.02779,6.0
7762,2.4072268,141.32663,2.0
7763,2.043279,120.30999,3.0
7764,2.61361,193.88234,4.0
7765,2.133554,131.7284,8.0
7766,2.7230256,158.16342,7.0
7767,1.6118401,102.07,8.0
7768,1.3034819,78.252304,6.0
7769,2.0138237,124.53732,9.0
7770,2.858421,208.7984,8.0
7771,1.5402834,82.047195,3.0
7772,3.418958,221.15135,2.0
7773,2.1558752,101.3277,2.0
7774,4.134876,240.58528,8.0
7775,1.8817998,131.15291,4.0
7776,2.0765479,130.94241,8.0
7777,2.0057468,128.0827,5.0
7778,2.4128857,193.78871,6.0
7779,4.2069616,247.49545,5.0
7780,2.5876265,190.55624,0.0
7781,2.430428,163.17134,2.0
7782,3.2277493,243.09068,0.0
7783,2.2811542,107.49243,1.0
7784,2.34518,169.5897,1.0
7785,2.8941183,167.33528,2.0
7786,1.1854357,75.96774,9.0
7787,3.3680077,218.82335,6.0
7788,2.4232085,143.8139,8.0
7789,2.273881,151.18091,2.0
7790,2.60387,155.43317,1.0
7791,2.2133882,114.004166,0.0
7792,2.0593543,109.41481,6.0
7793,1.9749949,149.15314,5.0
7794,2.7886527,162.00618,2.0
7795,2.6320498,174.16446,9.0
7796,2.3860419,128.30472,7.0
7797,2.9996254,206.5808,5.0
7798,2.514282,157.2348,3.0
7799,2.3836157,131.97223,9.0
7800,2.5441093,170.57303,3.0
7801,2.3281403,134.17177,7.0
7802,1.8208336,101.762726,1.0
7803,2.5341096,178.9198,8.0
7804,1.9597384,149.18134,3.0
7805,3.1151853,208.40324,8.0
7806,2.4263175,146.37173,1.0
7807,3.6837263,250.32195,9.0
7808,2.9503767,182.78137,5.0
7809,2.064181,121.32425,5.0
7810,2.2610857,143.90916,0.0
7811,1.681101,103.26465,1.0
7812,2.215313,135.69421,1.0
7813,2.2826524,131.70679,9.0
7814,2.6499734,135.6625,8.0
7815,2.4773257,152.75497,2.0
7816,2.4984384,171.72429,6.0
7817,3.7530885,229.8617,0.0
7818,2.6262825,165.42792,4.0
7819,3.1881843,197.39844,5.0
7820,1.7203858,90.348755,0.0
7821,1.3649728,84.4016,3.0
7822,2.8440127,208.27298,1.0
7823,2.3203273,156.48376,8.0
7824,3.0385776,203.3868,6.0
7825,3.2872133,188.88562,7.0
7826,2.1817946,124.612015,5.0
7827,3.4332738,228.5959,9.0
7828,3.674812,228.37474,9.0
7829,2.4997594,169.55374,3.0
7830,2.1487086,109.799866,0.0
7831,2.6348925,190.04407,3.0
7832,1.6881826,89.914566,1.0
7833,2.856624,159.87561,4.0
7834,1.9100434,101.15782,4.0
7835,3.416057,205.26321,0.0
7836,2.3595967,168.36462,4.0
7837,2.9936688,198.89645,9.0
7838,3.455476,213.72932,0.0
7839,2.203964,158.61151,1.0
7840,1.8789208,103.91101,2.0
7841,3.365346,244.25694,3.0
7842,1.6619326,99.762535,5.0
7843,2.3081968,173.07596,6.0
7844,1.911988,121.69557,7.0
7845,2.6742601,193.99345,8.0
7846,3.275735,229.01036,0.0
7847,2.675211,188.97092,1.0
7848,2.2138696,124.07747,2.0
7849,3.1757236,213.06458,3.0
7850,2.6172295,217.47458,5.0
7851,1.9773115,128.02971,6.0
7852,3.1613586,218.9218,7.0
7853,2.0980513,113.75934,8.0
7854,2.5432572,190.88425,9.0
7855,3.1699169,227.9221,0.0
7856,3.3223906,201.8308,1.0
7857,2.276278,137.56232,2.0
7858,1.909039,96.80909,3.0
7859,1.9153311,145.60678,5.0
7860,2.7525744,163.22015,6.0
7861,2.0597143,129.38885,7.0
7862,1.7369783,105.41916,8.0
7863,1.7212623,79.10441,9.0
7864,2.9424481,191.56067,9.0
7865,1.6420205,95.79762,7.0
7866,3.0408802,220.77979,0.0
7867,2.945486,205.95868,9.0
7868,1.4589013,79.37255,0.0
7869,2.2690222,136.20724,1.0
7870,4.849918,252.12428,5.0
7871,2.4638438,133.98361,8.0
7872,1.4006848,80.2312,8.0
7873,1.5117927,78.062386,0.0
7874,2.231492,121.92634,9.0
7875,2.7958093,164.68604,3.0
7876,1.7159137,129.80917,2.0
7877,2.6142716,194.27657,7.0
7878,2.0935824,146.02748,8.0
7879,3.7551773,238.93524,4.0
7880,2.0879183,123.43331,6.0
7881,3.6600888,225.02988,1.0
7882,3.705524,241.23213,0.0
7883,3.3948607,220.9642,4.0
7884,2.3810878,154.58987,9.0
7885,2.6839757,189.35033,4.0
7886,3.060439,204.9579,2.0
7887,2.0412068,102.06999,0.0
7888,2.794285,164.0881,5.0
7889,2.495079,192.65312,0.0
7890,1.8993798,95.98681,1.0
7891,0.90857357,73.27491,6.0
7892,2.6580522,163.57153,9.0
7893,2.192923,133.98553,3.0
7894,2.4185133,172.61475,2.0
7895,1.9971569,134.32925,9.0
7896,2.0332375,113.742256,1.0
7897,2.1003351,112.39076,6.0
7898,1.2113556,72.964096,0.0
7899,2.5582042,161.47858,1.0
7900,2.422473,130.92377,1.0
7901,1.9720027,92.90735,8.0
7902,2.050092,180.09885,7.0
7903,2.1100838,108.28618,7.0
7904,2.128115,128.77078,6.0
7905,2.6446383,185.2934,3.0
7906,2.9916568,192.18556,6.0
7907,2.2861123,126.15276,0.0
7908,1.6275212,73.27411,7.0
7909,2.7288618,156.09613,2.0
7910,2.1660156,93.18209,4.0
7911,2.1635535,121.68473,1.0
7912,2.0717382,131.70786,7.0
7913,2.1615524,138.71149,0.0
7914,2.926078,152.79446,6.0
7915,1.9109011,96.87527,7.0
7916,2.5043976,155.09904,1.0
7917,2.6416152,137.07748,2.0
7918,2.5800061,153.95929,5.0
7919,2.7587602,188.54501,8.0
7920,2.3258781,182.69684,1.0
7921,2.1940212,170.9614,8.0
7922,2.5813603,180.41124,2.0
7923,2.0878918,143.63031,8.0
7924,2.0562851,128.0073,7.0
7925,2.7616918,182.34409,6.0
7926,2.0030394,98.46692,8.0
7927,2.4815803,183.49966,7.0
7928,2.8910418,225.48701,1.0
7929,2.701333,199.53133,6.0
7930,1.6498747,74.43892,2.0
7931,2.876573,198.28296,9.0
7932,1.5384933,80.83509,3.0
7933,2.6858687,137.93668,0.0
7934,2.701904,178.5264,1.0
7935,2.3368363,123.397705,2.0
7936,2.8592925,205.41252,3.0
7937,2.5640476,125.05845,4.0
7938,2.8364275,222.08029,5.0
7939,1.8382621,155.07202,6.0
7940,2.4868922,181.80162,7.0
7941,2.394244,127.0856,8.0
7942,2.1042635,96.30888,9.0
7943,1.9109079,95.615486,0.0
7944,2.6497822,154.73648,1.0
7945,2.9702625,188.45212,2.0
7946,2.7622473,156.30956,3.0
7947,2.4354205,179.01453,4.0
7948,2.5272298,106.465294,5.0
7949,2.5529854,124.85579,6.0
7950,3.791898,251.82632,7.0
7951,2.616967,147.89099,8.0
7952,2.9140804,180.74702,9.0
7953,1.677679,89.8752,0.0
7954,3.30098,232.60999,1.0
7955,2.77357,212.57472,2.0
7956,1.884835,119.59744,3.0
7957,1.7541876,123.61088,4.0
7958,1.92506,123.76782,5.0
7959,2.7937987,198.55061,6.0
7960,3.143387,209.00388,7.0
7961,1.8467253,114.12417,8.0
7962,3.2715452,231.36407,9.0
7963,3.58955,238.13005,8.0
7964,2.4019969,142.87993,9.0
7965,2.157036,143.57953,5.0
7966,2.9544952,216.17355,7.0
7967,2.0924191,100.51532,0.0
7968,1.8236775,101.971405,3.0
7969,2.2303863,115.854004,1.0
7970,3.527885,238.19197,6.0
7971,1.8959478,89.634995,8.0
7972,1.9584006,118.9351,4.0
7973,2.5595782,138.85751,1.0
7974,2.413896,134.31143,5.0
7975,2.7126577,185.80154,6.0
7976,2.1531937,120.984344,4.0
7977,2.7086701,167.52837,2.0
7978,3.1738505,188.4684,7.0
7979,2.8505678,198.15244,8.0
7980,1.8626392,115.950325,1.0
7981,3.2850237,216.83662,3.0
7982,1.6404543,98.429214,4.0
7983,1.6308447,115.0417,3.0
7984,2.2782214,153.1549,4.0
7985,2.7117217,175.04381,7.0
7986,3.261149,243.14091,2.0
7987,4.432143,252.34796,0.0
7988,2.03202,96.484726,5.0
7989,3.155291,213.62215,0.0
7990,2.9586911,189.40018,1.0
7991,1.8382872,90.38625,9.0
7992,1.7079091,92.97146,2.0
7993,2.879899,139.97252,3.0
7994,2.530524,132.20032,2.0
7995,2.1966596,114.6021,3.0
7996,2.8503637,196.3087,5.0
7997,3.002294,233.80486,5.0
7998,2.485973,166.90262,7.0
7999,2.5625653,209.6244,8.0
8000,3.3485513,230.5681,4.0
8001,1.9011931,106.61659,9.0
8002,2.1327717,127.92842,9.0
8003,2.10601,111.81939,7.0
8004,1.3915582,76.8568,1.0
8005,3.8025525,236.83824,1.0
8006,2.4013956,171.62503,9.0
8007,1.6273427,130.18143,0.0
8008,1.5563058,92.18976,7.0
8009,2.5004046,188.09338,8.0
8010,2.33186,140.70605,3.0
8011,1.9749844,120.499954,4.0
8012,2.0334535,113.04795,8.0
8013,2.9979815,207.4489,6.0
8014,1.9783144,155.82257,3.0
8015,3.8247974,245.13374,8.0
8016,2.3492992,171.28435,0.0
8017,1.7400918,88.492386,9.0
8018,2.3116853,134.76166,6.0
8019,2.8805861,218.61621,2.0
8020,3.1086383,222.16768,1.0
8021,3.2017117,221.12415,0.0
8022,2.8645968,214.17984,1.0
8023,2.759398,186.09506,0.0
8024,3.0752378,225.07106,6.0
8025,1.9075062,92.71719,2.0
8026,2.4862206,159.08636,3.0
8027,2.8186164,164.84164,8.0
8028,1.7548277,87.927315,9.0
8029,1.9862105,137.74133,0.0
8030,2.1092587,116.03555,7.0
8031,2.138377,126.412994,2.0
8032,3.3214622,231.46664,3.0
8033,1.6569794,102.1944,4.0
8034,3.717249,240.16156,5.0
8035,4.001426,245.2088,5.0
8036,2.481347,149.6521,2.0
8037,2.9895031,218.31154,8.0
8038,2.1595278,115.4854,5.0
8039,2.643188,114.55757,4.0
8040,2.6729097,195.85367,6.0
8041,2.4766998,150.81459,6.0
8042,2.4927695,161.35712,6.0
8043,1.4468623,97.98012,7.0
8044,2.7737908,201.79903,9.0
8045,3.0590186,203.42468,1.0
8046,1.9064891,130.0549,8.0
8047,2.474546,179.51929,2.0
8048,1.8841709,105.77489,1.0
8049,2.6774476,207.13312,5.0
8050,2.1464815,90.423965,3.0
8051,2.1652179,109.55513,4.0
8052,2.796577,194.13968,7.0
8053,2.4837682,172.4086,9.0
8054,2.5364015,157.1618,4.0
8055,2.752765,214.10234,0.0
8056,1.8069074,108.05658,0.0
8057,2.2684033,128.58966,0.0
8058,2.8568618,194.3602,1.0
8059,3.202927,199.62599,2.0
8060,2.1261134,118.805466,3.0
8061,2.081767,115.49478,4.0
8062,3.2562401,216.1444,5.0
8063,2.9588785,189.8263,6.0
8064,2.312254,151.73404,7.0
8065,3.0957792,205.0931,8.0
8066,1.9220438,117.696365,9.0
8067,2.2294936,148.55942,0.0
8068,2.1586118,184.58115,1.0
8069,4.1394534,252.27776,2.0
8070,2.1496844,118.50163,3.0
8071,1.4796255,80.76608,4.0
8072,2.6311738,219.48164,5.0
8073,2.214274,155.92422,6.0
8074,3.6122723,230.20035,7.0
8075,4.688749,253.64845,8.0
8076,3.066326,219.02193,9.0
8077,2.800806,189.43861,0.0
8078,2.3202822,155.45807,1.0
8079,2.1916745,154.95047,2.0
8080,1.6540827,94.15274,3.0
8081,3.0962837,202.94437,4.0
8082,1.9892563,106.51796,5.0
8083,1.4697446,80.658195,6.0
8084,2.262661,163.19891,9.0
8085,2.7039618,206.93123,0.0
8086,3.6323574,222.30286,1.0
8087,2.0539556,138.62477,3.0
8088,1.7312,86.29026,1.0
8089,2.604115,123.32756,5.0
8090,2.661518,192.4926,1.0
8091,2.2517889,137.07893,2.0
8092,2.4131174,168.6995,4.0
8093,2.3533869,205.13565,9.0
8094,2.5096054,128.14679,2.0
8095,2.5633814,161.44278,4.0
8096,2.4593773,195.66888,6.0
8097,3.9270885,243.18523,8.0
8098,2.6921592,188.54324,0.0
8099,2.134077,140.59116,1.0
8100,3.6736572,239.12778,1.0
8101,2.3744433,144.55641,9.0
8102,2.5696805,165.78323,2.0
8103,3.3583803,226.91507,6.0
8104,1.7934942,88.49797,6.0
8105,2.1923537,118.419876,8.0
8106,2.6675544,162.8688,7.0
8107,1.9985579,133.44733,4.0
8108,2.8950248,215.52303,2.0
8109,2.0174496,101.63216,9.0
8110,4.508707,251.73647,7.0
8111,2.2054074,141.14816,0.0
8112,2.5925193,151.79611,2.0
8113,3.8941524,244.34618,1.0
8114,2.5503001,195.11021,0.0
8115,1.4212214,79.93244,3.0
8116,3.9034123,241.62634,6.0
8117,2.32788,114.04144,0.0
8118,1.4614714,81.28914,1.0
8119,2.081608,118.623726,2.0
8120,2.21686,180.8441,3.0
8121,3.3826022,234.85558,4.0
8122,2.4544923,148.52252,5.0
8123,2.6137383,194.27565,6.0
8124,2.1606376,131.55026,7.0
8125,2.2518919,187.58533,8.0
8126,1.8774694,86.4008,9.0
8127,2.5379148,154.96094,0.0
8128,2.4561515,132.57645,1.0
8129,1.7878468,119.099266,2.0
8130,1.5339553,91.35636,3.0
8131,2.9725544,184.80148,4.0
8132,3.1600945,242.39337,5.0
8133,3.04781,178.20058,6.0
8134,2.2129395,135.92427,7.0
8135,3.5498385,236.45685,8.0
8136,2.3395607,170.99799,9.0
8137,3.6382449,227.29668,0.0
8138,2.2674086,96.974,1.0
8139,2.5607114,203.7163,2.0
8140,1.9657522,100.007095,3.0
8141,1.9757572,100.22041,4.0
8142,1.9774181,138.23682,5.0
8143,2.401202,180.88734,6.0
8144,4.386652,252.36879,7.0
8145,2.075739,103.9635,8.0
8146,2.0088453,158.50659,9.0
8147,2.7837176,197.14288,8.0
8148,2.1093438,119.0684,6.0
8149,2.1754055,121.59449,5.0
8150,2.170454,133.77887,9.0
8151,2.188691,131.9723,7.0
8152,2.4461331,166.27338,0.0
8153,2.309155,180.31335,2.0
8154,2.454571,178.13252,3.0
8155,2.7371585,153.82068,4.0
8156,2.0590477,110.581604,3.0
8157,3.7448208,247.64934,8.0
8158,2.6362154,163.92876,5.0
8159,1.9126128,102.46225,1.0
8160,2.6956987,179.70801,5.0
8161,1.7775445,101.12015,2.0
8162,1.7128309,84.6981,3.0
8163,2.2055635,136.99469,0.0
8164,2.4977098,173.75438,1.0
8165,1.9901121,108.57625,2.0
8166,2.7612653,145.25958,1.0
8167,3.1283736,213.48596,3.0
8168,1.7380726,102.44524,2.0
8169,4.041682,244.46289,6.0
8170,2.8702667,230.00323,5.0
8171,1.5861742,89.04065,3.0
8172,2.516104,182.9642,0.0
8173,1.4799062,91.40373,7.0
8174,3.166123,190.94202,2.0
8175,3.2392013,224.39824,7.0
8176,2.600757,171.81796,4.0
8177,2.305419,117.33819,6.0
8178,3.2333064,216.85876,4.0
8179,3.434014,233.17805,0.0
8180,2.7364306,184.74142,5.0
8181,3.1567428,216.48143,9.0
8182,1.9116117,92.09805,9.0
8183,2.4111938,167.22095,8.0
8184,2.3565946,171.42154,9.0
8185,2.4838204,148.20294,5.0
8186,2.3900561,168.2291,3.0
8187,1.8394914,104.333725,1.0
8188,1.8168988,144.37437,7.0
8189,3.1623569,212.27931,4.0
8190,3.1060944,202.41037,7.0
8191,2.5126956,156.32053,6.0
8192,1.7963856,109.261795,5.0
8193,2.67186,156.89395,4.0
8194,2.1032367,102.80972,0.0
8195,2.3232145,126.73813,0.0
8196,1.9167144,153.4176,6.0
8197,2.162169,161.24736,6.0
8198,2.1657865,107.01943,2.0
8199,2.4404676,179.72618,0.0
8200,2.2983453,141.56042,6.0
8201,1.6604625,118.51675,3.0
8202,2.0343807,110.514755,7.0
8203,2.1270757,171.63806,7.0
8204,1.8790026,112.89661,4.0
8205,2.0097132,121.719574,4.0
8206,1.5067927,92.369446,3.0
8207,2.0442119,129.613,9.0
8208,2.1788085,106.52094,2.0
8209,1.6020797,84.34347,8.0
8210,4.0212164,242.66998,9.0
8211,3.1506402,224.62404,6.0
8212,2.7207212,187.23904,0.0
8213,3.17082,199.24193,9.0
8214,2.2068326,112.80582,5.0
8215,2.2562525,96.4081,3.0
8216,2.266271,132.96645,8.0
8217,3.367501,206.45578,8.0
8218,2.010456,86.102974,7.0
8219,2.8370585,202.99887,1.0
8220,2.0989761,97.7845,4.0
8221,3.114223,203.76352,0.0
8222,2.2621787,148.13289,4.0
8223,2.6469498,166.18341,8.0
8224,1.9982852,127.85019,5.0
8225,3.1707134,196.03099,2.0
8226,2.4089572,123.640594,3.0
8227,1.4668807,90.10008,9.0
8228,3.6028047,220.82121,0.0
8229,2.2974906,156.54282,1.0
8230,2.5946546,158.80396,9.0
8231,1.56385,68.49423,1.0
8232,2.767713,214.76128,5.0
8233,3.4745145,235.97446,1.0
8234,2.377092,134.66003,7.0
8235,1.9070474,131.3089,4.0
8236,1.7115849,114.835464,8.0
8237,1.958766,105.153336,6.0
8238,2.0421882,105.8716,2.0
8239,2.7980282,189.16214,1.0
8240,1.5571859,84.13917,6.0
8241,2.1008983,117.86335,8.0
8242,1.9630154,128.24533,8.0
8243,2.9156547,202.47668,0.0
8244,2.782554,204.31198,1.0
8245,3.9342742,244.54659,2.0
8246,2.3555677,157.35765,3.0
8247,2.0569162,156.85898,4.0
8248,2.001991,186.92624,7.0
8249,1.6303992,89.02695,8.0
8250,1.3042216,72.572136,9.0
8251,2.4386356,164.8216,0.0
8252,2.2330108,107.73893,1.0
8253,3.1818194,227.94066,2.0
8254,2.2666335,123.86394,3.0
8255,2.635412,147.2076,4.0
8256,2.4565225,164.04019,6.0
8257,2.5532584,161.08801,7.0
8258,2.1223989,156.55203,8.0
8259,3.2805285,235.71753,9.0
8260,2.7846282,209.5398,0.0
8261,2.6323025,173.78815,1.0
8262,2.5477605,141.90485,2.0
8263,1.894428,118.78353,3.0
8264,2.2274542,192.14943,4.0
8265,2.3734431,134.10153,7.0
8266,2.4708292,160.76001,8.0
8267,3.2288873,190.70935,9.0
8268,2.6149364,216.88199,1.0
8269,1.4632523,81.17446,4.0
8270,1.9418443,99.596924,5.0
8271,2.665373,185.6177,3.0
8272,2.0591173,97.18263,3.0
8273,2.0641134,140.37753,0.0
8274,1.7797328,100.31662,9.0
8275,2.2559633,128.56403,5.0
8276,3.5621352,242.8192,4.0
8277,1.7158355,85.06877,3.0
8278,2.7503824,202.66348,0.0
8279,4.0720277,248.73045,8.0
8280,3.2929819,212.18742,4.0
8281,2.1022522,111.767395,6.0
8282,2.4184406,172.54233,7.0
8283,3.1904678,201.99974,0.0
8284,2.7410324,158.46051,7.0
8285,1.8354385,128.95502,7.0
8286,1.9335132,98.963135,1.0
8287,2.5577395,177.92307,6.0
8288,1.7923728,95.14192,9.0
8289,2.366913,121.4522,1.0
8290,2.2838137,149.41751,3.0
8291,3.3032095,230.13065,6.0
8292,2.2743704,129.78311,2.0
8293,2.574963,144.14954,3.0
8294,3.2608914,198.5324,8.0
8295,2.9058528,188.91025,2.0
8296,3.63061,227.65654,3.0
8297,2.2587948,160.09975,8.0
8298,2.1739376,115.72905,9.0
8299,2.973448,208.76161,5.0
8300,3.5348284,245.34624,8.0
8301,1.4426872,91.58623,8.0
8302,2.359345,128.21149,7.0
8303,2.298853,124.03499,1.0
8304,2.735333,204.45184,7.0
8305,2.3646805,159.8887,1.0
8306,3.4775069,245.63972,1.0
8307,2.4442198,148.60759,0.0
8308,2.6771183,164.24213,3.0
8309,2.4560235,106.980774,4.0
8310,5.009883,253.93507,2.0
8311,2.4795318,156.50067,6.0
8312,3.7440522,245.55716,4.0
8313,1.9967494,95.49831,7.0
8314,2.5718813,178.41151,4.0
8315,2.631281,157.05183,2.0
8316,3.4271574,229.94835,7.0
8317,1.5504367,78.05801,4.0
8318,2.825912,214.07607,2.0
8319,2.4159184,154.0621,9.0
8320,2.373882,139.48465,2.0
8321,2.3945186,143.48221,7.0
8322,2.161819,115.74455,9.0
8323,2.2548697,100.855484,2.0
8324,2.1957083,156.12032,1.0
8325,3.2340386,214.25244,0.0
8326,2.6336818,144.58716,6.0
8327,1.2607447,72.81296,5.0
8328,3.0664897,236.5968,3.0
8329,3.6914825,245.51405,4.0
8330,1.9397203,96.88631,8.0
8331,3.1261678,233.60544,5.0
8332,2.4850404,181.82968,9.0
8333,2.6801574,180.18492,6.0
8334,1.8010907,97.33276,9.0
8335,3.8205314,238.12862,0.0
8336,1.406707,83.09587,6.0
8337,2.2397752,140.18605,3.0
8338,2.7269928,215.56108,0.0
8339,2.3227687,138.64296,8.0
8340,3.2725153,224.97737,1.0
8341,2.7007904,196.82251,6.0
8342,2.4998395,123.23439,0.0
8343,3.0209067,200.34306,0.0
8344,2.7305098,187.97849,1.0
8345,2.502987,175.84712,2.0
8346,4.760064,250.81131,3.0
8347,2.910739,178.60927,4.0
8348,2.5173411,189.09702,5.0
8349,4.004638,251.74106,6.0
8350,2.6951404,150.60028,7.0
8351,3.7617488,232.73027,0.0
8352,2.2856004,178.28726,1.0
8353,2.165577,110.767334,2.0
8354,2.024384,94.29879,3.0
8355,2.6743512,153.54163,4.0
8356,2.111299,112.05398,7.0
8357,2.1941068,152.19131,8.0
8358,2.0269804,119.060715,9.0
8359,2.3175912,123.12333,0.0
8360,1.4030185,74.50586,1.0
8361,2.6627138,132.64021,2.0
8362,2.0486736,117.75115,3.0
8363,1.6637204,94.015526,4.0
8364,1.744484,77.49873,7.0
8365,1.7247847,82.765045,2.0
8366,1.9133849,105.34543,5.0
8367,2.4807832,188.10266,1.0
8368,3.1821783,204.39122,6.0
8369,2.413053,118.5038,4.0
8370,3.1674552,220.48131,3.0
8371,2.1382258,145.69035,9.0
8372,2.929277,187.0218,9.0
8373,2.8345494,206.50114,0.0
8374,2.399709,209.15343,9.0
8375,3.0471542,213.00546,7.0
8376,1.9536654,105.00276,1.0
8377,2.2432227,148.72221,6.0
8378,1.9905343,105.009766,4.0
8379,1.6326356,105.812546,3.0
8380,2.2269564,151.93124,6.0
8381,2.4764035,174.05038,2.0
8382,2.5353513,130.34952,0.0
8383,2.648912,191.38225,9.0
8384,1.98121,116.88266,8.0
8385,2.4814844,147.24863,6.0
8386,2.354007,170.09409,5.0
8387,2.4994214,161.12535,7.0
8388,2.3162682,163.17833,0.0
8389,2.0835016,129.4198,0.0
8390,2.9347038,208.44325,1.0
8391,2.5006416,170.21964,7.0
8392,2.4192128,187.74603,4.0
8393,2.7638383,193.18399,3.0
8394,3.0206501,233.88203,2.0
8395,2.8991418,222.25363,4.0
8396,2.8596988,172.99255,1.0
8397,2.4084668,157.90414,3.0
8398,2.5078669,140.97336,7.0
8399,2.586099,155.03337,6.0
8400,2.275458,109.52774,4.0
8401,2.2573564,113.82147,7.0
8402,2.8411574,143.08966,7.0
8403,2.0209613,104.60843,7.0
8404,1.6725495,81.283905,9.0
8405,1.9178954,91.96636,8.0
8406,3.334956,217.32103,4.0
8407,2.7459145,159.30681,3.0
8408,2.7429967,171.4817,8.0
8409,2.7843585,188.46725,2.0
8410,2.5717585,116.53699,8.0
8411,2.2681146,121.19169,3.0
8412,2.789914,162.42627,5.0
8413,4.1966043,249.68384,8.0
8414,2.7473474,206.06836,0.0
8415,1.9461249,84.596436,5.0
8416,4.1089373,249.07803,4.0
8417,2.5655086,178.99713,7.0
8418,2.31347,149.1004,1.0
8419,2.5515668,209.26907,3.0
8420,2.5102954,160.7858,1.0
8421,2.8731313,173.51778,7.0
8422,3.27074,217.37909,9.0
8423,2.7763705,207.24341,6.0
8424,1.8449299,110.20384,2.0
8425,2.893127,148.01776,0.0
8426,1.5772746,90.72677,9.0
8427,2.639687,168.49951,1.0
8428,3.087496,223.09369,7.0
8429,2.4662151,136.36075,3.0
8430,1.8301208,120.40375,3.0
8431,2.011754,92.88687,9.0
8432,2.1241934,127.50964,1.0
8433,2.4940903,183.5549,6.0
8434,2.68369,192.55182,4.0
8435,3.577643,224.57935,3.0
8436,2.5003037,142.5607,9.0
8437,2.5349014,203.13074,8.0
8438,2.701748,185.18677,2.0
8439,2.6800723,159.08786,1.0
8440,1.8442974,113.78901,8.0
8441,1.9597963,109.43525,6.0
8442,2.110702,102.668686,4.0
8443,1.7122059,117.02347,1.0
8444,1.492165,93.229126,5.0
8445,2.3381152,121.85072,5.0
8446,3.6932378,238.01456,6.0
8447,2.8307383,190.09732,5.0
8448,1.998928,74.20484,0.0
8449,1.8851691,102.42633,1.0
8450,2.4822054,148.49203,2.0
8451,2.0269287,92.21864,3.0
8452,3.0719519,178.6876,4.0
8453,2.364637,144.15388,5.0
8454,3.0387166,214.54573,6.0
8455,3.1859283,193.27542,7.0
8456,2.4088788,100.19734,8.0
8457,3.0137925,211.79672,9.0
8458,2.9356425,211.23557,0.0
8459,3.3520026,223.99489,1.0
8460,2.5385518,177.10252,2.0
8461,3.2823155,233.00848,3.0
8462,2.281076,158.58496,4.0
8463,2.851461,212.74959,5.0
8464,2.760665,170.54138,6.0
8465,2.4152339,149.6602,7.0
8466,2.6347759,185.9773,8.0
8467,2.3545063,132.05942,9.0
8468,1.8327026,108.517746,0.0
8469,2.9401217,197.74399,1.0
8470,2.9380257,206.37543,2.0
8471,2.8402684,192.08392,3.0
8472,2.2476733,163.71698,4.0
8473,2.0691373,117.83173,5.0
8474,1.7180979,94.74963,6.0
8475,3.0719354,211.38445,7.0
8476,2.7641368,164.32402,8.0
8477,1.9682268,98.41079,9.0
8478,2.0646539,142.3859,6.0
8479,3.0371196,195.14021,9.0
8480,2.0964491,123.64662,7.0
8481,1.8952925,107.2014,0.0
8482,2.2084277,117.38751,2.0
8483,1.6981317,90.18444,3.0
8484,2.7112732,181.61539,4.0
8485,3.0755959,217.89427,3.0
8486,3.436399,235.43631,8.0
8487,2.221293,145.76978,5.0
8488,2.6268597,162.4851,1.0
8489,1.7482754,92.471115,3.0
8490,2.9791138,212.00903,0.0
8491,2.5657964,136.13828,1.0
8492,1.9631175,99.42963,2.0
8493,2.162309,147.9014,1.0
8494,1.4444462,85.28861,3.0
8495,1.5860665,84.21055,2.0
8496,2.5276601,171.6273,0.0
8497,3.7325177,244.10239,7.0
8498,2.208881,123.57698,2.0
8499,3.2654853,222.57849,6.0
8500,2.4259038,170.71405,4.0
8501,3.2726436,229.09842,0.0
8502,2.454612,154.87671,5.0
8503,1.5600249,105.457504,9.0
8504,2.5374134,183.98026,9.0
8505,2.8792496,174.15274,8.0
8506,3.2346926,219.4174,9.0
8507,2.2939987,133.19736,5.0
8508,3.0320058,231.9142,3.0
8509,3.4672651,244.35403,1.0
8510,2.236819,114.531906,7.0
8511,3.5801022,222.026,4.0
8512,2.5295722,190.65001,7.0
8513,2.5578427,172.29297,0.0
8514,2.860387,151.18146,0.0
8515,1.7490953,86.89125,6.0
8516,1.8278677,90.762115,6.0
8517,2.0774493,142.27301,6.0
8518,3.623057,241.61868,3.0
8519,2.93177,219.22887,7.0
8520,1.9137444,85.12109,4.0
8521,2.3329287,121.71352,2.0
8522,2.5575323,167.46361,8.0
8523,1.4101887,90.04454,9.0
8524,1.690409,116.80508,8.0
8525,2.7364504,175.73138,7.0
8526,3.0210109,222.84903,1.0
8527,3.060844,215.31909,4.0
8528,2.4727306,132.81113,0.0
8529,2.1691442,109.917465,4.0
8530,2.3231516,116.01174,8.0
8531,3.5013893,234.36073,5.0
8532,1.9393003,128.74905,2.0
